URL,Header,Content,Read More Link,Page Tags,Label
https://www.allsides.com/news/2023-07-28-0701/media-bias-illustration-ben-kothe-atlantic,'The right wing bias of corporate media is nuts': Gun control advocate David Hogg raises eyebrows with his take on the media," Outspoken gun-control advocate David Hogg raised eyebrows on Wednesday by claiming that the media has a ""right wing bias."" ""If Biden did what Mitch did today the media would be covering non stop for the next two weeks. But because it’s a Republican it’s like nothing ever happened. The right wing bias of corporate media is nuts,"" Hogg tweeted. Hogg was referring to the bizarre episode in which Senate Minority Leader Mitch McConnell (R-Ky.) stopped speaking mid-sentence on Wednesday and then proceeded to stand silently at a podium. ""Seek help,"" BlazeTV host Dave... November 16th, 2023 November 16th, 2023 Andy Gorel November 16th, 2023 AllSides Staff November 16th, 2023 Discuss & Debate media bias Relationships First Conversation Discover hundreds more upcoming events",https://www.theblaze.com/news/hogg-media-right-wing-bias,"Media Bias, Gun Control And Gun Rights, Right-Wing, Media Watch",Right
https://www.allsides.com/news/2023-07-19-0637/facts-and-fact-checking-kamala-harris-falsely-claims-gun-violence-leading-cause,Kamala Harris Falsely Claims Gun Violence Leading Cause of Death for Children," CLAIM: Vice President Kamala Harris claimed on Sunday that gun violence is the leading cause of death for children. VERDICT: False. Numbers from the Centers for Disease Control and Prevention (CDC) show firearm-related deaths for children aged 0-17 was 2,281 in 2020, while the number of motor vehicle deaths for the same ages was 2,503. Moreover, according to CDC numbers, children are are 27 times more likely to die an accidental car death than an accidental gun death and unintentional suffocation deaths are 10 times higher among children than accidental gun deaths. Harris coupled her false claim about the... November 16th, 2023 Andy Gorel November 16th, 2023",https://www.breitbart.com/politics/2023/07/17/fact-check-kamala-harris-falsely-claims-gun-violence-leading-cause-death-children/,"Facts And Fact Checking, Gun Control And Gun Rights, Kamala Harris, Gun Violence",Right
https://www.allsides.com/news/2023-06-28-1240/gun-control-and-gun-rights-hollywood-may-tell-you-differently-reality-includes,"Hollywood May Tell You Differently, but Reality Includes These 12 Examples of Defensive Gun Use","Frequently Searched Top Issues Political Thought International Government Spending Energy & Environment Legal and Judicial National Security Domestic Policy Culture Economy Commentary By Senior Legal Fellow, Meese Center Summer 2023 Member of the Young Leaders Program at The Heritage Foundation USC’s guidelines may push Hollywood to “change the narrative” on guns, but nothing can change the facts. The examples below represent only a small portion of the news stories on defensive gun use that we found in May.  These stories don’t fit the gun control narrative, but they certainly matter, too. And we will keep telling these stories, even if Hollywood won’t. Last month, the University of Southern California’s Hollywood, Health & Society Program published “Trigger Warning: Gun Guidelines for Media,” a series of recommendations for the entertainment industry on how it should portray firearms. Although some of these guidelines offer helpful suggestions, particularly about how the media should deal with the topic of suicide, the publication is aimed largely at motivating Hollywood to stigmatize lawful gun ownership. The guidelines are highly critical of any attempts to portray the benefits of gun ownership, particularly for victims of domestic violence. They include a section on the “myth” of “the good guy with a gun” and are awash with heavily disputed (and often easily dispelled) talking points manufactured by gun control advocates. USC’s guidelines may push Hollywood to “change the narrative” on guns, but nothing can change the facts—the right to keep and bear arms is a critical component of the natural, unalienable right of self-defense. And peaceable citizens rely on it all the time. Almost every major study has found that Americans use their firearms in self-defense between 500,000 and 3 million times annually, as the Centers for Disease Control and Prevention has acknowledged. In 2021, the most comprehensive study ever conducted on the issue concluded that roughly 1.6 million defensive gun uses occur in the United States every year. For this reason, The Daily Signal publishes a monthly article highlighting some of the previous month’s many news stories on defensive gun use that you may have missed—or that might not have made it to the national spotlight in the first place. (Read other accounts here from past months and years. You also may follow @DailyDGU on Twitter for daily highlights of recent defensive gun uses.) The examples below represent only a small portion of the news stories on defensive gun use that we found in May. You may explore more using The Heritage Foundation’s interactive Defensive Gun Use Database. (The Daily Signal is Heritage’s multimedia news organization.) USC’s “Trigger Warning” informs leaders in the entertainment industry that “your stories matter” because they can persuade [read: manipulate] viewers when it comes to their opinions on gun control. Apparently, far less important are the types of real-life stories such as those highlighted above, where peaceable Americans successfully use their firearms to defend their lives and their livelihoods. These stories don’t fit the gun control narrative, but they certainly matter, too. And we will keep telling these stories, even if Hollywood won’t. This piece originally appeared in The Daily Signal COMMENTARY  6 min read
 COMMENTARY  6 min read
 COMMENTARY  3 min read
 Subscribe to email updates Follow us 
                © 2023, The Heritage Foundation
              ",No link found,,Right
https://www.allsides.com/news/2023-06-08-1220/gun-control-and-gun-rights-california-governor-calls-us-constitutional,California governor calls for U.S. constitutional amendment on gun control," California Gov. Gavin Newsom on Thursday called for the country to adopt an amendment to the Constitution that would challenge the core of the Second Amendment by writing new gun controls into the government’s founding document. He said California will lead the way in proposing a new constitutional convention to propose the amendment. Mr. Newsom said his proposal would create a national minimum age of 21 for purchasing a firearm, would mandate “universal” background checks for gun sales, create a waiting period between purchase and pickup, and ban civilian purchases... November 16th, 2023 Andy Gorel November 16th, 2023",https://www.washingtontimes.com/news/2023/jun/8/gavin-newsom-california-governor-calls-us-constitu/,"Gun Control And Gun Rights, Gavin Newsom, US Constitution",Right
https://www.allsides.com/news/2023-11-13-1604/immigration-illegal-aliens-flee-sanctuary-cities-their-native-countries,Illegal Aliens Flee Sanctuary Cities for Their Native Countries: ‘American Dream Doesn’t Exist Anymore’," Border crossers and illegal aliens are fleeing sanctuary cities in the United States and heading back to their native countries. In interviews with the Chicago Tribune, some of the nearly 21,000 border crossers and illegal aliens who have arrived in the sanctuary city of Chicago, Illinois, said they wish they had never made the journey up to the United States–Mexico border. The Tribune reports: November 16th, 2023 Andy Gorel November 16th, 2023 Discuss & Debate immigration “Conversations in Troubled Times” Special Event Discover hundreds more upcoming events",https://www.breitbart.com/politics/2023/11/13/illegal-aliens-flee-sanctuary-cities-their-native-countries-american-dream-doesnt-exist-anymore/,"Immigration, Migrants, Border Crisis",Right
https://www.allsides.com/news/2023-11-03-1552/immigration-chicago-suburb-declares-emergency-after-arrival-roughly-100,Chicago Suburb Declares Emergency After Arrival Of Roughly 100 Migrants," A Chicago suburb declared an emergency Thursday over the arrival of a few dozen migrants, according to a press release. The Village of Oak Park is caring for more than 100 migrants that needed shelter amid cold temperatures, according to the press release from the local board. The migrants were largely living outside of a Chicago Police Department station. The Chicago suburb approved $150,000 on Oct. 30 for migrants in addition to $150,000 in grant funding from Metropolitan Mayors Caucus, according to the press release. Village Manager Kevin J. Jackson... November 16th, 2023 Andy Gorel November 16th, 2023 Discuss & Debate immigration “Conversations in Troubled Times” Special Event Discover hundreds more upcoming events",https://dailycaller.com/2023/11/03/chicago-suburb-declares-emergency-after-the-arrival-few-dozen-migrants/,"Immigration, Border Crisis, Migrants, Emergency Declaration",Right
https://www.allsides.com/news/2023-11-02-1256/immigration-bill-would-make-feds-alert-states-sending-them-migrants,Bill would make feds alert states before sending them migrants ," A Republican senator wants DC to give states a heads-up before shipping migrants from the US-Mexico border to other jurisdictions. “Americans deserve to know who is being pushed into their communities at taxpayers’ expense,” Sen. Roger Marshall (R-Kan.) exclusively told The Post. The National Oversight of Transported Immigrants to Communities is Essential (NOTICE) Act, which Marshall introduced Thursday, would force federal agencies to provide states with key information about migrants whom the government transfers to their locations. November 16th, 2023 Andy Gorel November 16th, 2023 Discuss & Debate immigration “Conversations in Troubled Times” Special Event Discover hundreds more upcoming events",https://nypost.com/2023/11/02/news/bill-would-make-feds-alert-states-before-sending-them-migrants/,"Immigration, Border Crisis, Migrants, US-Mexico Border",Right
https://www.allsides.com/news/2023-11-01-1535/immigration-red-light-district-erupts-new-york-influx-venezuelan-prostitutes,Red Light District Erupts in New York with Influx of Venezuelan Prostitutes," A whole new red light district has erupted in New York City with a mass influx of Venezuelan migrant women working as prostitutes. “Roosevelt Avenue in the Corona neighborhood of Queens is filled with Venezuelan migrants offering sex services in the open-air, so-called ‘Market of Sweethearts,” reported the Daily Mail. Prostitutes have even been seen working in the neighborhood during the day and sometimes soliciting children as they leave school. New York Mayor Eric Adams, who previously warned that the migrant crisis would dramatically alter his city, said that the... November 16th, 2023 Andy Gorel November 16th, 2023 Discuss & Debate immigration “Conversations in Troubled Times” Special Event Discover hundreds more upcoming events",https://www.breitbart.com/politics/2023/11/01/red-light-district-erupts-in-new-york-with-influx-of-venezuelan-prostitutes/,"Immigration, Border Crisis, Venezuela",Right
https://www.allsides.com/news/2023-10-31-1609/immigration-ted-cruz-shares-horrifying-account-what-he-saw-us-border,Ted Cruz Shares Horrifying Account Of What He Saw At U.S. Border," Sen. Ted Cruz (R-TX) shared this week what he saw at the U.S. border during his most recent visit to an area in his home state that has turned into a catastrophe zone because of Biden administration policies. Cruz made the remarks during an episode of his “Verdict” podcast with co-host Ben Ferguson while talking about his visit to the U.S.-Mexico border late last week with Sens. John Cornyn (R-TX), John Barrasso (R-WY), Mike Lee (R-UT), and Pete Ricketts (R-NE). “One of the things we learned, which I had never... November 16th, 2023 Andy Gorel November 16th, 2023 Discuss & Debate immigration “Conversations in Troubled Times” Special Event Discover hundreds more upcoming events",https://www.dailywire.com/news/ted-cruz-shares-horrifying-account-of-what-he-saw-at-u-s-border,"Immigration, Ted Cruz, Border Crisis, US Senate",Right
https://www.allsides.com/news/2023-10-28-0534/immigration-over-545000-new-yorkers-left-state-2022-headed-florida-texas-and,"Over 545,000 New Yorkers left the state in 2022 —headed for Florida, Texas and farther: census bureau"," It’s an Empire State of decline. Beset by high taxes and quality of life woes, 545,498 New Yorkers left for other states in 2022, according to US Census data. Top destinations included Florida — the most popular choice — followed by New Jersey, Connecticut and Pennsylvania as well as more distant states like Texas and California. The exodus was partly offset by more people moving to the Empire State in 2022 than any year over the last decade, with 301,000 new residents making the transition. Despite that uptick, New York still suffered... November 16th, 2023 Andy Gorel November 16th, 2023 Discuss & Debate immigration “Conversations in Troubled Times” Special Event Discover hundreds more upcoming events",https://nypost.com/2023/10/24/news/over-545000-new-yorkers-left-the-state-in-2022-census-bureau/,"Immigration, New York, Florida, New York City, Texas",Right
https://www.allsides.com/news/2023-10-28-0524/immigration-new-york-city-s-adams-considering-tent-cities-immigrants,New York City’s Adams considering 'tent cities' for immigrants," (The Center Square) — New York City Mayor Eric Adams is considering handing our tents to migrants as the city continues to grapple with the influx of tens of thousands of asylum-seekers. The proposal, initially reported by the Wall Street Journal, calls for setting up campsite-style shelters in public parks for newly arriving migrants amid a shortage of beds in the Big Apple's emergency shelter system. New York City has seen an estimated 130,000 migrants arrive in the city since April 2022 — with about 65,000 currently in the city’s... November 16th, 2023 Andy Gorel November 16th, 2023 Discuss & Debate immigration “Conversations in Troubled Times” Special Event Discover hundreds more upcoming events",https://justthenews.com/nation/states/center-square/new-york-citys-adams-considering-tent-cities-migrants,"Immigration, Eric Adams, New York, New York City, Asylum Seekers, Migrants",Right
https://www.allsides.com/news/2023-10-26-0756/immigration-frederick-latest-maryland-city-trying-let-foreign-nationals,Frederick Is The Latest Maryland City Trying To Let Foreign Nationals Influence Its Elections," For all the hand-wringing they did over “Russian interference” in the 2016 election, Democrats couldn’t give a rip about foreign nationals voting in local U.S. elections. In a subtle move that didn’t attract national media attention, the city of Frederick, Maryland, took another step toward legalizing noncitizen voting for its municipal elections last week. According to The Frederick News-Post, the locality’s charter review committee reaffirmed plans to recommend the city permit residents “to vote in city elections regardless of their immigration status.” The city government estimates there are approximately 6,400 voting... November 16th, 2023 Andy Gorel November 16th, 2023 Discuss & Debate immigration “Conversations in Troubled Times” Special Event Discover hundreds more upcoming events",https://thefederalist.com/2023/10/26/frederick-is-the-latest-maryland-city-trying-to-let-foreign-nationals-influence-its-elections,"Immigration, Voting Rights And Voter Fraud",Right
https://www.allsides.com/news/2023-10-25-1224/immigration-texas-attorney-general-sues-biden-administration-cutting-border,Texas Attorney General Sues Biden Administration for Cutting Border Razor Wire," Texas attorney general Ken Paxton filed suit on Tuesday against the Biden administration after Department of Homeland Security and Customs and Border Protection officials ordered agents to tear down sections of the southern border fence with Mexico. “By cutting Texas’s concertina wire, the federal government has not only illegally destroyed property owned by the State of Texas; it has also disrupted the State’s border deterrence efforts, leaving gaps in Texas’s border barriers and damaging Texas’s ability to effectively deter illegal entry into Texas,” the lawsuit, filed in the Western District of Texas,... November 16th, 2023 Andy Gorel November 16th, 2023 Discuss & Debate immigration “Conversations in Troubled Times” Special Event Discover hundreds more upcoming events",https://www.nationalreview.com/news/texas-attorney-general-sues-biden-administration-for-cutting-border-razor-wire/,"Immigration, Ken Paxton, DHS",Right
https://www.allsides.com/news/2023-10-15-0432/immigration-dont-mess-texas-senate-passes-bill-allowing-local-state-police,"Don't Mess With Texas: Senate Passes Bill Allowing Local, State Police To Arrest Illegal Immigrants"," The Texas Senate on Thursday approved a bill that will give local and state police the authority to arrest illegal migrants by making it a state crime to cross illegally into the United States. The bill, SB11, enables law enforcement to arrest those who violate the law. Under current law, state and local authorities must seek federal permission before arresting illegals. ""Texas reached a record number of illegal immigrant apprehension in fiscal year 2023, with over 1.84 million apprehensions in Texas Sectors,"" said state Sen. Brian Birdwell, author of the legislation. ""As a result... November 16th, 2023 Andy Gorel November 16th, 2023 Discuss & Debate immigration “Conversations in Troubled Times” Special Event Discover hundreds more upcoming events",https://www.zerohedge.com/political/dont-mess-texas-senate-passes-bill-allowing-local-state-police-arrest-illegal-immigrants,"Immigration, Texas, US-Mexico Border, Mexico, Migrants, Federal State And Tribal Powers",Right
https://www.allsides.com/news/2023-10-06-1436/immigration-mexican-president-casts-doubt-biden-border-wall-change-pure,Mexican president casts doubt on Biden border wall change: 'Pure publicity'," President Joe Biden’s decision to proceed with construction of a wall on the southern United States border is “pure publicity,” according to Mexican President Andres Manuel Lopez Obrador. ""It's pure publicity,” the Mexican leader said Friday, one day after a visit from a delegation of U.S. Cabinet officials. ""They don't want to [build more sections of the wall]. That's what they told us.” November 16th, 2023 Andy Gorel November 16th, 2023 Discuss & Debate immigration “Conversations in Troubled Times” Special Event Discover hundreds more upcoming events",https://www.washingtonexaminer.com/policy/defense-national-security/mexico-president-biden-border-wall-mere-publicity-stunt,"Immigration, World, Mexico, Andres Manuel Lopez Obrador, Border Wall",Right
https://www.allsides.com/news/2023-10-05-0621/facts-and-fact-checking-karine-jean-pierre-tries-blame-border-crisis,Karine Jean-Pierre Tries to Blame Border Crisis on Republicans. Here Are the Facts," President Joe Biden has provided “record funding” for securing the southern border and is “doing everything that he can to deal with the border” while House Republicans are “trying to politicize it and make it worse,” White House press secretary Karine Jean-Pierre said.  The assertions Monday by Biden’s spokesperson came after major Democrats, including New York Gov. Kathy Hochul, New York City Mayor Eric Adams, and former President Bill Clinton, have criticized the Biden administration’s immigration policies.  U.S. Customs and Border Protection reported that encounters with illegal aliens at the southern... November 10th, 2023 Andy Gorel November 16th, 2023 Discuss & Debate immigration “Conversations in Troubled Times” Special Event Discover hundreds more upcoming events",https://www.dailysignal.com/2023/10/03/fact-checking-karine-jean-pierres-claims-that-biden-secured-southern-border/,"Facts And Fact Checking, Border Crisis, Immigration",Right
https://www.allsides.com/news/2023-08-25-0628/housing-and-homelessness-san-francisco-mayor-slams-homeless-coalition-after,San Francisco mayor slams 'homeless coalition' after court blocks ability to clear homeless encampments," San Francisco Mayor London Breed slammed the ""homeless coalition"" after a court blocked the city's ability to clear homeless encampments. Breed made the remarks outside the United States 9th Circuit Court of Appeals as a large crowd urged it to cancel a court order to bar the clearing of homeless encampments in the city, Fox News reported . The mayor of the city, which suffers from a significant homelessness crisis, extolled the city's efforts to assist the homeless, but she said that the ""homeless coalition"" is holding the city ""hostage."" ""The homeless coalition... November 13th, 2023 November 16th, 2023 Andy Gorel November 16th, 2023 AllSides Staff November 16th, 2023 Discuss & Debate polarization Relationships First Conversation Discover hundreds more upcoming events",https://www.washingtonexaminer.com/restoring-america/fairness-justice/san-francisco-mayor-homeless-coalition,"Housing And Homelessness, Poverty, Polarization, Inequality, San Francisco",Right
https://www.allsides.com/news/2023-08-18-0348/federal-state-and-tribal-powers-us-launches-program-provide-more-native,US launches program to provide more Native American homes electricity," The U.S. Interior Department on Tuesday unveiled a new program to bring electricity to more homes in Native American communities as the Biden administration looks to funnel more money toward climate and renewable energy projects. The program will be funded by an initial $72.5 million. In all, federal officials said $150 million is being invested from the Inflation Reduction Act to support the electrification of homes in tribal communities, many of which have seen mixed success over the decades as officials have tried to address the lack of adequate infrastructure... November 16th, 2023 November 16th, 2023 Andy Gorel November 16th, 2023 AllSides Staff November 16th, 2023",https://www.foxnews.com/us/us-launches-program-provide-more-native-american-homes-electricity,"Federal State And Tribal Powers, Housing And Homelessness, Inequality",Right
https://www.allsides.com/news/2023-07-14-0703/housing-and-homelessness-declaring-right-housing-wont-solve-homelessness,Declaring a 'Right' to Housing Won't Solve Homelessness," Several California Assembly members this year introduced a constitutional amendment that declares housing a ""fundamental right."" Who knew? Lawmakers have wrestled with innumerable complex issues over the years, but finally someone realized that all they needed to do to magically solve any problem is to pass a new ""right"" to something. Expected soon: constitutional amendments declaring ""rights"" to a million dollars, to a brand-new electric SUV, and to a dog that's properly housebroken. Sorry for the facetiousness, but Assembly Constitutional Amendment 10 epitomizes the lack of seriousness we've come to expect from the Legislature.... November 13th, 2023 November 16th, 2023 Andy Gorel November 16th, 2023 AllSides Staff November 16th, 2023",https://reason.com/2023/07/14/declaring-a-right-to-housing-wont-solve-homelessness/,"Housing And Homelessness, Federal State And Tribal Powers, Inequality",Right
https://www.allsides.com/news/2023-05-15-0959/education-desantis-signs-legislation-eliminating-diversity-equity-and-inclusion,"DeSantis Signs Legislation Eliminating Diversity, Equity And Inclusion In Higher Education"," Republican Florida Gov. Ron DeSantis signed legislation into law on Monday to eliminate diversity, equity and inclusion (DEI) in higher education. Senate Bill 266 was approved by the state legislators on May 3 to bar public colleges and universities from spending taxpayer dollars on DEI programs. Monday’s bill signing fulfills a promise DeSantis made in January to defund DEI on college campuses. “What this does is reorient our universities back to their traditional mission and part of that traditional mission is to treat people as individuals, not to try to divvy them up based... November 16th, 2023 Andy Gorel November 16th, 2023",https://dailycaller.com/2023/05/15/ron-desantis-signs-legislation-eliminating-dei-higher-education/,"Education, Inequality, Diversity, Ron DeSantis, Education, Higher Education",Right
https://www.allsides.com/news/2023-05-05-1158/education-colleges-expand-segregated-graduation-events,Colleges expand 'segregated' graduation events," Universities are expanding their menu of optional graduation events focused on participants’ identities and segregated by race, ethnicity, sexual orientation and even income. Georgetown University, the University of Oklahoma, Illinois State University and Grand Valley State University in Michigan are among the growing number of schools holding special ceremonies for Black graduates in upcoming weeks as the academic year winds down. Dozens of campuses have added special graduations for LGBTQ students, illegal immigrants and Pilipinx — the new, gender-neutral term for “Filipino” favored by progressives — in recent years. Diversity advocates... November 16th, 2023 Andy Gorel November 16th, 2023 Discuss & Debate race and racism Relationships First Conversation Discover hundreds more upcoming events",https://www.washingtontimes.com/news/2023/may/5/colleges-expand-segregated-graduation-events/,"Education, Higher Education, Race And Racism, Inequality, Gender",Right
https://www.allsides.com/news/2023-04-20-0753/climate-change-push-eliminate-fossil-fuels-hurting-poor-people,The Push To Eliminate Fossil Fuels Is Hurting Poor People," Earth Day is Saturday! Hooray? ""Saving humanity from the climate crisis,"" says EarthDay.org, requires us to ""push away from the dirty fossil fuel economy."" Sounds logical. But my latest video explains why doing that is cruel to poor people. ""Three billion people in the world still use less electricity than a typical refrigerator,"" explains Alex Epstein, author of The Moral Case for Fossil Fuels. If they're going to have ""their first well-paying jobs…their first consistent supply of clean water…a modern life…that's going to depend on fossil fuels."" But the greens say we have... November 16th, 2023 November 16th, 2023 Andy Gorel November 16th, 2023 AllSides Staff November 16th, 2023 Discuss & Debate polarization Relationships First Conversation Discover hundreds more upcoming events",https://reason.com/2023/04/19/the-push-to-eliminate-fossil-fuels-is-hurting-poor-people/,"Climate Change, Earth Day, Sustainability, Fossil Fuels, Polarization, Wealth Inequality, Inequality, Economy And Jobs, Poverty, Culture",Right
https://www.allsides.com/news/2023-02-16-1559/joe-biden-biden-signs-racial-equity-order-requiring-federal-agencies-build,Biden signs 'racial equity' order requiring federal agencies to build 'equity action plan'," President Biden on Thursday signed an executive order that directs all federal agencies to produce an annual ""equity action plan"" aimed at removing barriers to agency resources for ""underserved communities."" The move follows Biden’s 2021 executive order, ""Advancing Racial Equity and Support for Underserved Communities Through the Federal Government,"" which asked agencies to launch a ""whole-of-government approach to equity."" That order has already directed billions of dollars in federal resources to ""disadvantaged"" communities since it was signed. November 16th, 2023 November 14th, 2023 Andy Gorel November 16th, 2023 AllSides Staff November 16th, 2023 Discuss & Debate race and racism Relationships First Conversation Discover hundreds more upcoming events",https://www.foxnews.com/politics/biden-signs-racial-equity-order-requiring-federal-agencies-build-equity-action-plan,"Joe Biden, Race And Racism, Inequality, Diversity, Executive Order",Right
https://www.allsides.com/news/2023-01-16-1354/inequality-joe-manchin-traveling-world-economic-forum-davos-part-us-delegation,Joe Manchin traveling to World Economic Forum in Davos as part of US delegation," Sen. Joe Manchin (D-WV) is among the U.S. delegation making its way to Davos, Switzerland, for the annual World Economic Forum. The meeting of dozens of heads of state and hundreds of government ministers has the theme ""Cooperation in a Fragmented World,"" stressing working together as reduced economic development affects countries amid the coronavirus pandemic and war in Ukraine. November 16th, 2023 Andy Gorel November 16th, 2023",https://www.washingtonexaminer.com/news/manchin-among-u-s-delegation-to-wef-in-davos,"Inequality, Joe Manchin, Davos, World Economic Forum, West Virginia, Switzerland",Right
https://www.allsides.com/news/2023-01-12-0840/inequality-democrats-seek-reparations-national-apology-slavery-we-are-moving,"Democrats seek reparations, ‘national apology’ for slavery: ‘We are moving closer’"," Dozens of House Democrats this week renewed their push for reparations and a national apology for slavery by reintroducing legislation that would set up a commission to consider these steps as way to address the ""cruelty, brutality, and inhumanity of slavery"" in the U.S. Rep. Sheila Jackson Lee, D-Texas, and 52 House Democrats proposed the legislation this week in an effort to keep the issue alive. Her legislation, which was considered by the House Judiciary Committee in the last Congress when Democrats were in charge, is unlikely to taken up... November 16th, 2023 Andy Gorel November 16th, 2023",https://www.foxnews.com/politics/democrats-seek-reparations-national-apology-slavery-we-are-moving-closer,"Inequality, Reparations, Slavery, Democratic Party, Politics, US House, House Democrats",Right
https://www.allsides.com/news/2022-12-12-1343/healthcare-biden-administration-approves-washington-s-plan-subsidize-illegal,Biden Administration Approves Washington’s Plan To Subsidize Illegal Immigrants’ Healthcare," The Departments of Health and Human Services (HHS) and Treasury approved a program Friday that will allow the state of Washington to use federal pass-through dollars to subsidize the healthcare of illegal immigrants. The state’s Washington Healthplanfinder, created under Section 1332 of the Affordable Care Act, will be subsidized by the federal government from 2024 – 2029, according to a notice of approval submitted to Democratic Gov. Jay Inslee. Section 1332 provides for state innovation waivers, which allow states to “to pursue innovative strategies for providing residents with access to high quality, affordable health... November 16th, 2023 Andy Gorel November 16th, 2023 Discuss & Debate healthcare Introduction to Dialogue Across Differences Discover hundreds more upcoming events",https://dailycaller.com/2022/12/12/biden-administration-obamacare-section-1332-illegal-immigrants-healthcare/,"Healthcare, Immigration, Border Crisis, Inequality",Right
https://www.allsides.com/news/2022-12-02-1006/civil-rights-eric-adams-plan-involuntarily-hospitalize-mentally-ill-homeless,Eric Adams' Plan To Involuntarily Hospitalize Mentally Ill Homeless People Will Face Legal Challenges," New York City Mayor Eric Adams announced Tuesday that he is directing police and other first responders to remove people with severe mental illness from the city's streets for involuntary psychiatric evaluations and hospitalizations, but the new policy will almost certainly face legal challenges from civil liberties groups, who say it tramples on well-established constitutional rights. In remarks yesterday, Adams, who has also ordered aggressive clearings of homeless encampments in the city, characterized the new policy as a way to ensure mentally ill people on the streets receive compassionate care.... November 16th, 2023 Andy Gorel November 16th, 2023",https://reason.com/2022/11/30/eric-adams-plan-to-involuntarily-hospitalize-mentally-ill-homeless-people-will-face-legal-challenges/,"Civil Rights, Housing And Homelessness, Inequality, Eric Adams",Right
https://www.allsides.com/news/2022-11-28-1007/economy-and-jobs-americans-now-need-six-figure-salary-afford-median-priced-home,Americans Now Need A Six-Figure Salary To Afford A Median-Priced Home," Homebuyers in the United States must earn six-figure salaries in order to afford a median-priced home, according to an analysis from real estate brokerage Redfin. As housing prices remain elevated and the monthly mortgage payment on the typical home surges more than 45% since the same time last year to reach $2,682, the annual salary required to afford such a property has increased from $73,668 to $107,281. Average hourly wages have nominally increased 5% over the same period as inflation continues to erode consumer purchasing power. November 15th, 2023 November 14th, 2023 Discuss & Debate economy and jobs Introduction to Dialogue Across Differences Discover hundreds more upcoming events",https://www.dailywire.com/news/americans-now-need-a-six-figure-salary-to-afford-a-median-priced-home,"Economy And Jobs, Housing And Homelessness, Inequality, Housing Market, Banking And Finance",Right
https://www.allsides.com/news/2022-11-25-1235/inequality-poor-grapple-inflation-rich-spend-holiday-season,Poor Grapple With Inflation as Rich Spend This Holiday Season," As the holiday season gets underway, luxury travelers flush with cash have kept the Langham Hotel in Boston busier than expected, with gilded conference rooms reserved for meetings, upscale suites booked out, and the $135-per-adult Thanksgiving brunch sold out weeks in advance. According to The New York Times, demand for a less swanky food service has soared across town, in Dorchester, at the Catholic Charities free pantry. Beth Chambers, vice president of basic needs at Catholic Charities Boston, told the outlet that there are so many families using its pantry that... November 16th, 2023 Andy Gorel November 16th, 2023 Discuss & Debate economy and jobs Introduction to Dialogue Across Differences Discover hundreds more upcoming events",https://www.newsmax.com/newsfront/economy-federal-reserve-inflation/2022/11/25/id/1097934/,"Inequality, Black Friday, Economy And Jobs, Holidays, Business, Poverty",Right
https://www.allsides.com/news/2022-10-11-1119/inequality-blue-vs-red-income-inequality-far-worse-dem-run-states-new-census,"Blue Vs. Red: Income Inequality Far Worse In Dem-Run States, New Census Data Shows"," The more liberal a state is, the more likely it is to be home to income inequality, according to a Daily Wire analysis of newly-released Census data. New York, Connecticut, and California had the biggest gulf between rich and poor, according to a Census Bureau yardstick called the Gini Index that measures how far an area is from “perfect equality (where everyone receives an equal share).” Utah, Indiana, and South Dakota had the least inequality. The Census Bureau’s detailed annual population study, the American Community Survey, was released September 15, and covered 2021. November 16th, 2023 Andy Gorel November 16th, 2023 Discuss & Debate economy and jobs Introduction to Dialogue Across Differences Discover hundreds more upcoming events",https://www.dailywire.com/news/blue-states-have-worse-inequality-than-red-ones-new-census-data-shows,"Economy And Jobs, Inequality, Politics, State Governments, Housing And Homelessness",Right
https://www.allsides.com/news/2022-07-22-0924/americans-continue-suffer-one-industry-raking-massive-profits-dc-lobbyists,"As Americans Continue To Suffer, One Industry Is Raking In Massive Profits: DC Lobbyists"," Federal lobbyists have made huge profits in the second quarter of 2022, according to financial disclosures reviewed by Politico, while many Americans continue to feel the effects of inflation and the ongoing energy crisis. Of the top twenty lobbying firms by revenue, just two saw revenue decreases when compared with the first three months of the year, Politico reported. The lobbying boom was largely attributable to reconciliation negotiations between Democratic Sen. Joe Manchin of West Virginia and Senate Majority Leader Chuck Schumer of New York, as well hotly contested deliberations on whether to... November 16th, 2023 November 14th, 2023 November 14th, 2023 November 13th, 2023",https://dailycaller.com/2022/07/22/lobbyists-k-street-dc-inflation-profits/,"Politics, Lobbying, Inequality",Right
https://www.allsides.com/news/2023-11-07-1458/sports-high-school-field-hockey-captain-speaks-out-against-rule-allowing-boys,High school field hockey captain speaks out against rule allowing boys on girls teams after horrific injury," A high school field hockey player called on the Massachusetts Interscholastic Athletic Association (MIAA) to make a change after an incident during a match last week. During a playoff game on Thursday night between Dighton-Rehoboth Regional High School and Swampscott High School, a girl on the Dighton-Rehoboth team suffered ""significant facial and dental injuries"" that ""required hospitalization"" after she took a shot to the face from a male from Swampscott. The play caused significant outrage on social media. But the MIAA allows males and females to participate in the other... November 16th, 2023 November 16th, 2023 Andy Gorel November 16th, 2023 AllSides Staff November 16th, 2023",https://www.foxnews.com/sports/field-hockey-captain-seeks-change-recalls-harrowing-incident-involving-boy-girls-team-letter-miaa,"Sports, Transgender Athletes, Activism, LGBTQ Issues, Transgender Issues",Right
